gene,baseMean,log2FoldChange,stat,pvalue,padj
FRMD8,28.445042865341946,0.3815975430171914,1.983485725675923,0.09540605810011472,0.32080577200573857
ZNF41,10.606958781856772,-0.17530549662742256,-2.2587671794499564,0.09539639538650994,0.32080577200573857
PIGV,14.172609351402185,0.26428227549834205,2.0021428178823406,0.09554413194117611,0.3211990034873417
HSPA9,142.79754651855862,-0.2768492288360864,-1.990781993120983,0.09569094825798086,0.3214082623548
NME6,11.347320284707266,-0.3036382869696692,-2.1069877243063546,0.0956749089806363,0.3214082623548
SS18L2,5.623625496351802,0.41339168665913695,1.975518052298658,0.09563364973082554,0.3214082623548
ZNF141,6.006344183125439,-0.2891442928152337,-2.025526460395479,0.09566414948687041,0.3214082623548
PPIE,24.546057411157847,-0.1072497886542827,-1.9747762530803348,0.09573993036042427,0.32143074676218414
SNCAIP,2.75788550964721,-1.163588835710271,-1.9907603474222109,0.0957387042112432,0.32143074676218414
ELF2P2,0.26869563530297536,-0.31990126374694267,-2.2379386298775805,0.09586659601433897,0.3215749435654862
UTP3,27.01902734391483,0.2051393707176059,2.2490241711864094,0.09587677706428165,0.3215749435654862
ENSG00000256861,0.969898426975762,1.0492803470444043,2.1201169610294954,0.09584746686787032,0.3215749435654862
ZNRD2,16.133923812829288,-0.17778118014555488,-2.212946204286904,0.09590980095552655,0.3215749435654862
GREB1,0.8675460724531361,-0.31438064697690715,-1.9997327044065827,0.09585901449883934,0.3215749435654862
GRPEL2,9.70902851610858,-0.30299970602086645,-2.302811059253127,0.09590802029026059,0.3215749435654862
P2RX5,0.5931324827611945,0.2891494899667819,2.064969846890692,0.09603192842200935,0.3219134235659065
MRPL28,26.797091797429452,-0.235143848987585,-2.0963452918728622,0.0960636321347114,0.32194870716752266
ZNF85,1.3761658860109234,-0.41821064947205233,-2.0526841270421796,0.09617021128052168,0.3222348582513755
MAPRE1,82.43204891162246,0.19032042164082785,2.057662651640812,0.09619212260836107,0.32223725162897865
XNDC1N,0.8208017922710769,-0.25664318921953444,-2.125840711352437,0.09623730012407126,0.3222465719132448
ABCA11P,2.0257096753535557,-0.43048875920089813,-2.070382459330036,0.09623239487218552,0.3222465719132448
DNAJC5,89.0909245426729,0.09945555273759332,1.9704719312844499,0.09630636761173855,0.3224068267856528
SH2D4A,39.27688964878936,-0.5591632685905079,-2.2323813166905397,0.09637863726951251,0.3225777287034631
YTHDF3,101.91430975046431,-0.16692926890499837,-1.9690570527558555,0.09647642631610767,0.3227629033577176
ZMYND11,100.47246653960622,-0.15511969439342632,-1.9827592713319802,0.09647336799023834,0.3227629033577176
SCARB1,14.363349632765566,-0.5530702329938699,-1.9995094601907715,0.09651537415784316,0.3228221601644734
TTC23,21.18038822612895,-0.24766671006246366,-2.0483777766123583,0.09659144355653049,0.32284304160714733
SEL1L3,75.87581198978498,-0.6500171190476021,-2.024990932348327,0.09658023552491882,0.32284304160714733
TIMM9,12.36638483720605,-0.2738331527434119,-2.018256867941419,0.09655251189477684,0.32284304160714733
SAMD10,2.1482326710618596,-0.31939687026485175,-2.121130731455934,0.0966065646803653,0.32284304160714733
GINS4,5.522700082410285,-0.5192499338174161,-2.234095754399844,0.09665451047621908,0.3229322787383478
SPATA9,1.0860102916180052,0.40479130852947753,1.9690005982485301,0.09675631865550853,0.3232013966603034
COMMD3-BMI1,9.863138979461102,-0.3072094577931237,-2.215150986295811,0.096931044663907,0.3237139149781886
GTF2IP20,8.45735694180354,-0.4950333255065824,-1.969125827336397,0.09697827934853619,0.3238005277084224
LGI1,1.451332917350154,-0.814527143661785,-1.9956233374662031,0.09704012057185714,0.32381324893299684
MYO5B,0.840710434973696,0.36200419690734265,2.0409627704004847,0.09708088314447799,0.32381324893299684
INF2,123.57359574531462,0.262471533329224,2.0513402030812604,0.09703483074376583,0.32381324893299684
MARVELD3,0.42357279450973134,-0.17046160406328353,-1.9753556555731024,0.09708859285861068,0.32381324893299684
TFAP2E,0.7671078114609635,-0.2744942677605008,-1.984337389264163,0.09708706141038778,0.32381324893299684
STAC3,0.6427396958680156,-0.33700949425181403,-2.0478550578040093,0.09711142026965044,0.32381833975416235
ITGBL1,202.75461932361497,0.9253588533544921,1.9645949307560275,0.09715603934600892,0.32389607678465515
ZNF337,21.822778156937858,-0.1704588483555396,-2.0836756715327693,0.09729708240992224,0.32429516483131726
FUT4,12.323009201617468,0.3445852466315036,2.1300473699651525,0.09734025522887413,0.3243679438819256
SUCLG1,34.820752141102886,-0.21187291200778713,-2.141349958652325,0.09745002467317612,0.3246625630246819
SNPH,12.956696018138649,-0.3267816792916598,-2.086568971066791,0.09748917962375146,0.32472184676605387
PAPLN,12.385842647573643,0.7362435684443609,2.1352216520748635,0.0975609426052951,0.32488969320606703
ZNF362,30.896172771839915,-0.2483541116681769,-2.2681628089781753,0.09759313279990262,0.3249100592418907
ETFDH,43.6125870965931,-0.42368450445495576,-2.2806067728651676,0.09760980400984837,0.3249100592418907
PKN3,3.0384258018310177,0.43263611945459735,1.9705197833598171,0.09774318770714459,0.3251429353089256
LRRK2,46.65478227993776,0.36382586589200283,1.9596631812111345,0.09774392937519996,0.3251429353089256
CCDC149,21.802095640574063,-0.19628853508638322,-1.990575878957752,0.09772274099223277,0.3251429353089256
XRN2,125.30601557623312,-0.1360996333834441,-2.1403165406361264,0.09788078705237929,0.3254557578237686
TMEM109,99.39977091127342,0.28990062441226705,1.9628629297540425,0.09786483922331905,0.3254557578237686
PHF6,27.288983741140655,-0.16646382385865444,-2.1807331044298164,0.09796642768776405,0.32566928355770586
ENSG00000254701,0.28236058356609983,-0.4367502874423868,-2.0752127365018165,0.09807233801925301,0.3256764192387889
FLNC,557.0729854524287,-0.3362286886885304,-2.3216220249074238,0.09803735287790476,0.3256764192387889
CHD9,77.0528568175945,0.2986221102025297,1.9606497722840512,0.09804293132008919,0.3256764192387889
ATP5MC2,83.50546563122609,-0.19583423887328788,-2.313633500320814,0.09799714577836814,0.3256764192387889
SLC29A2,0.9904733863164329,-0.3145384132907121,-1.970477323770221,0.0980756905193511,0.3256764192387889
ZSCAN9,5.5589538066107655,-0.27941505453209503,-1.9859374942220935,0.09814841950318572,0.3258467511001156
CAMK2G,37.73477796745121,-0.24783114874310908,-2.0862952942053417,0.09834922086209151,0.32644210819771075
STK11,50.22301193757025,-0.15076065646205983,-1.9549572450450048,0.09839292882990737,0.32651589261564107
ZNF677,12.306263514398871,-0.2771144202871936,-1.9827251103787729,0.09842364873310454,0.32654655347897316
ULBP2,0.6876377721177581,-0.16496813234973784,-1.9561769374589526,0.09848190491291901,0.32659727715667425
FIG4,22.898800810745655,-0.2035954145428347,-1.9557029404562862,0.09846893940062958,0.32659727715667425
SUMO1,71.68875946968748,-0.1483838328121161,-1.966831675419501,0.09855501783336525,0.32676845825579465
PCNX1,110.98442034305624,-0.3089115836749059,-1.9629291774718953,0.0986527086100949,0.32677610973519317
ZNF287,7.239346110830041,-0.24423282448279737,-1.9534399663758213,0.09872894352661513,0.32677610973519317
CSNK2A1,84.91187930588345,-0.22300962250996115,-1.953597502883778,0.09864226610742725,0.32677610973519317
MAP3K4,36.02900943989649,-0.5327089827912612,-1.980221264022215,0.09866727760824558,0.32677610973519317
KDM4D,0.8081095726986642,-0.2271956280604912,-1.9762309440238228,0.09861988846387634,0.32677610973519317
EFCAB6,3.6118514720716166,-0.5203842321043566,-2.094813225681078,0.09870693573468019,0.32677610973519317
WDR11,95.25589437840154,0.11935143174733298,2.0066231682636637,0.09872929035743601,0.32677610973519317
B3GAT3,20.964655263087273,0.29904415207646373,1.95757535065373,0.0986071989031374,0.32677610973519317
ENSG00000253144,0.4038565791982125,-0.29753384095606483,-2.319285335244099,0.09877353589482775,0.3267802595589056
CYP24A1,0.669281640457492,-0.9041018278138608,-2.29374934108319,0.09876379735878726,0.3267802595589056
SOX12,29.09858646746908,-0.6109371647379245,-2.044523443955638,0.09893535508318912,0.32717321469972616
MOSPD3,14.062017345755857,-0.2683310370818095,-2.327304161321374,0.09891562544239375,0.32717321469972616
OST4,116.0846554670096,-0.14030444329769498,-1.9937801793527212,0.09900237698778923,0.32732364831848015
TMC7,1.1581638919049508,-0.39874623002962206,-1.9616940794531037,0.0991472949350283,0.3277315019791912
PGBD2,3.3962218164424307,-0.2943448520024101,-2.040842408534463,0.09928124639709014,0.32803162523985313
WDR19,77.76113771763848,0.25506141085362266,2.193658263478356,0.09927017495763937,0.32803162523985313
POMP,47.15696330731428,0.3031512771909508,1.957801958695276,0.09932888510081392,0.3281177121474518
APEX2,11.494625521407905,-0.1443570810834518,-1.9732907367624744,0.09935377147890824,0.32812861916627484
CASTOR1,4.567051847353224,0.26002063172905077,2.018864288789408,0.09943338367961872,0.32820861184699107
DHDDS,31.530284073794,0.08195454631130072,1.99719167944057,0.09950753137763332,0.32820861184699107
MPZL1,250.60078950461528,0.14525431517886211,1.9478493203960332,0.0994544864990585,0.32820861184699107
MEDAG,72.14127914513921,0.6405121813140155,2.1857381071804953,0.09947139634237205,0.32820861184699107
OVCH1,0.6595909865998033,0.3788531268346952,1.946919868850618,0.09948789247944263,0.32820861184699107
UNC119B,95.97461468934277,0.2821700023364935,1.95054253438945,0.09946808595057371,0.32820861184699107
PPP4C,50.28530944769917,0.15762276025476485,1.9529213548636426,0.0996458435166617,0.32836120410250086
OTULINL,1.3262464574391597,1.0991410910886499,2.219298602979504,0.0996617942197697,0.32836120410250086
AP5Z1,44.26198933717557,0.20487039902117932,1.991134800191694,0.09959860306243022,0.32836120410250086
INHCAP,0.30504146709879393,-0.2060949128697288,-1.9623642104121493,0.09963432929920009,0.32836120410250086
KANK4,0.2576169693388685,-0.3949258441881002,-2.2714931138906183,0.09958648263494273,0.32836120410250086
TRIM72,1.7011478505578859,-0.13927164706710427,-1.9473821780019025,0.0998275710434646,0.3285966717425203
ARHGAP10,41.048086483492185,0.3693411725087934,2.139649101581344,0.09985386977499441,0.3285966717425203
GUSBP2,1.2191419328792594,-0.2957979319760933,-1.9468495654168523,0.09980921787841676,0.3285966717425203
ZNF316,22.626733988190757,-0.19073100681320643,-2.028555758593479,0.09981873806590921,0.3285966717425203
MEF2D,76.92794013829399,0.2114879145209505,2.0728710727231134,0.09986295378571529,0.3285966717425203
OLFM2,2.5867014803311044,-0.9540787200818008,-1.9591195246680966,0.09978453815181693,0.3285966717425203
EFHD2,26.290858493363988,0.30777413702948664,1.944432431288486,0.09995431126573798,0.328754963189474
FAM124A,15.872676598049669,0.5283892279965787,1.947708693825232,0.0999340510739024,0.328754963189474
MAST3,19.857159450604893,0.25485155871168974,2.1226305048974616,0.09999882469999563,0.32883022563039876
SYT12,0.483067836202268,-0.2788347804235931,-2.1752471449955233,0.10005352754493087,0.3289389545281226
STRIP1,46.16788646676029,-0.15562747243091035,-1.9947171921175038,0.10007824608895562,0.3289490804420115
LTA4H,69.9602236900745,-0.2426808489966623,-2.0497064683938917,0.10012353458982895,0.32902679914279714
FAM228B,8.93780486324051,-0.11525746090375533,-1.9425985789596885,0.10032979523195837,0.3292757114315493
C10orf55,0.4584020162248134,-0.32196499768486986,-2.330083279869755,0.10025056917476093,0.3292757114315493
PHLDB1,162.0150451452357,0.2915768971078645,2.1070877484829733,0.10033689040375954,0.3292757114315493
USP6,5.837172251020753,0.1724597889603321,2.047996318416722,0.10035089929366979,0.3292757114315493
HSF4,7.983511233680904,-0.5481298422156331,-2.0847974699095744,0.10032151051965196,0.3292757114315493
NUTM2G,0.38081679113365813,-0.08103521156582455,-1.9426907385908305,0.10031488679294225,0.3292757114315493
ZDHHC8,50.786271656851284,0.22928131665099194,1.9444639280982083,0.10022116382591577,0.3292757114315493
MMP23A,6.630404755319742,-0.5026617599249255,-2.027173083960084,0.10041600803049536,0.32936255917165147
ADAMTSL1,66.96007027197668,-0.9980919858387489,-1.9542697589045313,0.10042069870810451,0.32936255917165147
IVD,56.372628006799445,0.21773486485506144,2.2239118005776244,0.10046796054031734,0.32940955371363745
TNFSF12,33.787261625105785,0.12533669932799008,1.9409794318917042,0.1004783647263608,0.32940955371363745
ASCC3,95.75335923275865,-0.23867870033705696,-1.9425223356984507,0.1005494388931683,0.32943217524098956
SNRK,21.362388323843412,0.27654641201247365,1.9471125953560313,0.10058997401895778,0.32943217524098956
ENGASE,16.918529808983518,-0.45823110068092676,-1.9590468452247045,0.10060558724456715,0.32943217524098956
CDK20,7.217640620363365,-0.5214146916771547,-2.1947970905738594,0.10058104556689554,0.32943217524098956
ENPP7P8,0.286089585414697,-0.32310891689768073,-1.946337616817743,0.10061528678094424,0.32943217524098956
ELP1,44.45712236512305,-0.2881632258788578,-2.089109462350939,0.10057759081163353,0.32943217524098956
COG8,27.28874772982832,-0.18843110691370502,-1.9378771971071482,0.10077096268925034,0.3297998223470363
HECTD3,53.33864046483323,-0.1650970516878898,-2.1499350118012286,0.10076483642549267,0.3297998223470363
PEX16,12.15655445728,0.1908363571431373,1.942477571068329,0.10081799455628625,0.32984226530388333
KIAA1191P2,0.4369354439877464,0.41617190651343317,1.9703479200171552,0.10088732815571998,0.32984226530388333
GDAP2,10.823198814571523,-0.28120162133004634,-2.1555637165275705,0.10088554646869183,0.32984226530388333
SMYD3,12.51141632774546,-0.33308564343286484,-2.1606751001160034,0.10089241768603194,0.32984226530388333
HACD4,37.31454303615988,0.27978680033976655,1.9479971742968192,0.10086598305183511,0.32984226530388333
TMEM259,114.95960240908693,0.1456887098683577,2.076191911910522,0.10100721842598687,0.33014657805028
NPIPB5,32.169933675335116,0.20502109486688624,1.9493098828272273,0.10104791352744003,0.3302085944634874
ALDH2,128.72630258042898,0.2644633201072626,1.9725691147639253,0.10113697184247897,0.3304285935846476
NIT1,17.40457224290937,-0.16824114696094483,-1.9496988483947448,0.10118175341402383,0.3305038709497186
MYL5,14.934993794808772,-0.18125006725139592,-1.9544059777874612,0.10121364157761735,0.3305370095086872
GLI1,0.8543159420854077,-0.5749198840397097,-2.0353531757863466,0.10144545701439005,0.33100962385335
PNP,5.287472538140946,0.4909808519754093,2.023789929730118,0.10143183297765175,0.33100962385335
FGFR2,1.513385926120725,-0.995704105052091,-2.178686616220996,0.10144292144360263,0.33100962385335
CYB5R2,10.281016973224933,0.30205565608392826,1.9610862092784822,0.10138635350541157,0.33100962385335
ENSG00000250264,0.7456036313258231,-0.6341712869567322,-1.9526275205513137,0.10147465436517757,0.3310338402702638
FRS2,52.61678841572591,-0.219632604219532,-1.9464137385334452,0.10163161784570988,0.3314036581918665
IPO5,198.91333961680272,-0.22183105370252765,-2.118701154033757,0.10162618805848361,0.3314036581918665
MMP7,0.22517332298058768,0.4686435923682049,2.326505409831125,0.10166091113546998,0.3314280873003248
P3H2,4.414393837656587,-0.3613238512825161,-2.0079747508571635,0.1017960224717135,0.3317974128677077
RBM3,159.72090440413015,0.27563175831081477,1.9659028247866834,0.10192638889982035,0.33184299422952457
TSSK5P,1.202732070673561,0.1791886377915568,2.033238962347501,0.10192247141406882,0.33184299422952457
NFKBIZ,17.596010560831456,0.42825871802366633,2.0147963174536003,0.10187157305107376,0.33184299422952457
LACTB2,16.95319898737506,0.4081148330821911,1.9333174370119703,0.10193276475514193,0.33184299422952457
ATP6V0C,73.43591781689136,0.1340124373951106,2.080021775899203,0.10194823691309748,0.33184299422952457
EMD,41.52339281667124,0.15180699087206584,2.125272778377226,0.10186699186251774,0.33184299422952457
MGLL,199.0190982983545,0.38261412313983456,1.9884224501357795,0.10196280923866,0.33184299422952457
ZNF841,11.503300377972446,-0.5643494133471867,-2.0915483571546742,0.10199069480021618,0.3318627017022445
MICB,4.1502866348421374,0.5063146546820447,1.9578345137900057,0.10205204850334533,0.3319202484698023
CCNG1,236.9297085067996,-0.26249207551833464,-2.0671542265346465,0.10203829398289206,0.3319202484698023
TRDMT1,5.288685928999153,-0.45403372643315265,-2.1496439327752213,0.10224606565252091,0.33205542521800596
DNM1P47,16.951870899390208,-1.026976858701353,-2.0966664709611003,0.10217206802965195,0.33205542521800596
GLIS3,34.20791402207767,0.2434195683513849,1.961683939569474,0.10213539802488332,0.33205542521800596
SPDYE1,0.37939979082222053,-0.2825069050643803,-1.9341583548690393,0.10221308276651149,0.33205542521800596
VMA22,29.759123532270113,-0.1533734147754089,-1.9867922748980136,0.10219213247852789,0.33205542521800596
MFAP1,37.82934061995927,-0.2483916746715611,-2.1513801476342853,0.10224651002798882,0.33205542521800596
